MARCA,MODELO,TRANSMISSAO,TP_COMBUSTIVEL,MOTO_SIZE,ANO,QUILOMETRAGEM,PRECO
FORD, Focus,Manual,Gasolina,1,2013,63784,5995000
FORD, Fiesta,Manual,Gasolina,1,2019,5502,12495000
FORD, Mondeo,Manual,Gasoléo,2,2017,30507,12995000
FORD, Fiesta,Manual,Gasolina,1.2,2016,41149,6499000
FORD, Focus,Manual,Gasolina,1,2018,21442,12699000
FORD, Focus,Manual,Gasoléo,2,2017,38688,15499000
FORD, Fiesta,Manual,Gasolina,1,2019,2278,16299000
FORD, Fiesta,Manual,Gasolina,1,2018,13950,11899000
FORD, Fiesta,Manual,Gasolina,1,2017,10861,9699000
FORD, Focus,Manual,Gasolina,1,2018,14766,12199000
FORD, EcoSport,Manual,Gasolina,1,2018,11494,14799000
FORD, Focus,Manual,Gasoléo,1.5,2018,11997,14499000
FORD, Kuga,Manual,Gasoléo,2,2017,19718,15999000
FORD, Kuga,Manual,Gasoléo,2,2017,24000,16295000
FORD, Fiesta,Manual,Gasolina,1.2,2017,31981,7995000
FORD, Kuga,Manual,Gasoléo,2,2017,20495,15495000
FORD, Kuga,Manual,Gasoléo,1.5,2017,24759,16395000
FORD, Fiesta,Manual,Gasolina,1,2017,24153,10695000
FORD, EcoSport,Manual,Gasolina,1,2018,10992,10995000
FORD, Fiesta,Manual,Gasolina,1.2,2017,10300,7895000
FORD, Fiesta,Manual,Gasolina,1,2018,10872,11795000
FORD, Tourneo Custom,Automático,Gasoléo,2,2019,6020,23995000
FORD, Focus,Manual,Gasolina,1,2019,12583,15495000
FORD, EcoSport,Manual,Gasolina,1,2018,12642,13799000
FORD, Kuga,Semi-Auto,Gasoléo,1.5,2017,21507,14999000
FORD, Fiesta,Manual,Gasolina,1,2014,33458,7299000
FORD, Kuga,Manual,Gasoléo,2,2019,12963,19795000
FORD, Focus,Manual,Gasolina,1,2015,33012,8495000
FORD, Kuga,Manual,Gasoléo,2,2018,11447,17399000
FORD, Fiesta,Manual,Gasolina,1,2018,8804,11399000
FORD, Kuga,Manual,Gasoléo,2,2015,45180,13699000
FORD, Kuga,Manual,Gasoléo,1.5,2017,21469,14299000
FORD, Mondeo,Semi-Auto,Gasoléo,2,2017,44097,14999000
FORD, Kuga,Manual,Gasolina,1.5,2017,17921,16399000
FORD, Fiesta,Manual,Gasolina,1,2018,9224,11999000
FORD, Mondeo,Manual,Gasoléo,2,2017,21751,14999000
FORD, Fiesta,Manual,Gasolina,1,2013,39580,6999000
FORD, Focus,Manual,Gasolina,1,2018,17995,11795000
FORD, Focus,Manual,Gasolina,1,2018,13500,12295000
FORD, Fiesta,Manual,Gasolina,1.1,2018,36000,8995000
FORD, Kuga,Semi-Auto,Gasoléo,2,2017,24123,16495000
FORD, Fiesta,Manual,Gasolina,1,2018,11542,12295000
FORD, Fiesta,Manual,Gasolina,1.1,2018,22690,9795000
FORD, Fiesta,Manual,Gasolina,1,2018,13097,12495000
FORD, Fiesta,Manual,Gasolina,1,2018,10856,13695000
FORD, Fiesta,Manual,Gasolina,1,2018,12487,11695000
FORD, Kuga,Manual,Gasoléo,2,2017,32030,17995000
FORD, Focus,Manual,Gasolina,1,2017,11091,11499000
FORD, Fiesta,Manual,Gasolina,1.6,2016,12531,12599000
FORD, Fiesta,Manual,Gasolina,1.6,2017,27616,11999000
FORD, Fiesta,Semi-Auto,Gasolina,1,2018,14773,12499000
FORD, Focus,Manual,Gasolina,1,2017,25331,10999000
FORD, Kuga,Manual,Gasoléo,2,2015,67947,9499000
FORD, Fiesta,Manual,Gasolina,1,2018,16175,11699000
FORD, Focus,Manual,Gasolina,1,2018,9446,13870000
FORD, Focus,Manual,Gasolina,1,2018,29546,11640000
FORD, Fiesta,Automático,Gasolina,1,2018,63803,9445000
FORD, Kuga,Automático,Gasoléo,1.5,2018,24694,14199000
FORD, Kuga,Manual,Gasoléo,2,2016,22705,15699000
FORD, Kuga,Semi-Auto,Gasoléo,2,2019,11194,23199000
FORD, Fiesta,Manual,Gasolina,1,2016,31021,9199000
FORD, Fiesta,Manual,Gasolina,1.2,2017,16081,8991000
FORD, Fiesta,Semi-Auto,Gasolina,1,2018,3531,13491000
FORD, Fiesta,Manual,Gasolina,1.6,2014,50496,8295000
FORD, EcoSport,Manual,Gasolina,1,2019,4357,15995000
FORD, Kuga,Semi-Auto,Gasoléo,1.5,2018,13940,19333000
FORD, Fiesta,Manual,Gasolina,1,2018,13456,13991000
FORD, Focus,Manual,Gasolina,1,2018,22058,13289000
FORD, Focus,Manual,Gasolina,1,2018,20827,11689000
FORD, Focus,Manual,Gasolina,1,2018,15919,13491000
FORD, C-MAX,Manual,Gasoléo,1.5,2016,10495,10495000
FORD, Fiesta,Manual,Gasolina,1,2018,17373,11180000
FORD, Fiesta,Manual,Gasolina,1,2017,52204,9690000
FORD, Focus,Semi-Auto,Gasolina,1,2017,22804,11695000
FORD, Focus,Semi-Auto,Gasolina,1.6,2016,2903,10795000
FORD, S-MAX,Manual,Gasoléo,2,2016,50691,12795000
FORD, Kuga,Automático,Gasolina,1.5,2017,14722,14000000
FORD, Fiesta,Manual,Gasolina,1,2017,15438,10000000
FORD, S-MAX,Semi-Auto,Gasoléo,2,2016,26889,16699000
FORD, S-MAX,Automático,Gasolina,2,2016,27119,19499000
FORD, Fiesta,Manual,Gasolina,1,2017,45688,7299000
FORD, Fiesta,Manual,Gasolina,1,2017,18077,10499000
FORD, C-MAX,Manual,Gasolina,1,2017,27299,10699000
FORD, Fiesta,Manual,Gasolina,1,2014,51176,6995000
FORD, Fiesta,Manual,Gasolina,1,2018,14806,12995000
FORD, Fiesta,Manual,Gasolina,1,2018,19901,10795000
FORD, Kuga,Manual,Gasoléo,2,2018,28694,18491000
FORD, Fiesta,Manual,Gasolina,1,2017,11846,11991000
FORD, Fiesta,Manual,Gasolina,1,2017,18085,10495000
FORD, EcoSport,Manual,Gasoléo,1.5,2018,6865,15491000
FORD, Fiesta,Manual,Gasolina,1.1,2018,8968,10999000
FORD, C-MAX,Manual,Gasoléo,1.5,2016,24267,10491000
FORD, Fiesta,Manual,Gasolina,1,2019,8653,13889000
FORD, Focus,Semi-Auto,Gasolina,1.6,2015,16370,9390000
FORD, Fiesta,Manual,Gasolina,1,2017,19043,8902000
FORD, Kuga,Automático,Gasolina,1.5,2017,12812,16490000
FORD, Kuga,Manual,Gasoléo,2,2017,21394,15500000
FORD, Fiesta,Manual,Gasolina,1,2017,19447,9491000
FORD, Fiesta,Manual,Gasolina,1.2,2014,36677,6491000
FORD, Focus,Manual,Gasolina,1,2018,20611,11795000
FORD, Fiesta,Manual,Gasolina,1,2018,17729,11995000
FORD, Fiesta,Manual,Gasolina,1,2017,27806,9795000
FORD, Focus,Manual,Gasoléo,1.5,2017,26058,10689000
FORD, Fiesta,Manual,Gasolina,1,2018,11542,11885000
FORD, Edge,Manual,Gasoléo,2,2017,9975,21333000
FORD, Kuga,Manual,Gasoléo,2,2015,32748,13250000
FORD, Focus,Manual,Gasolina,2,2018,6833,20991000
FORD, Kuga,Automático,Gasoléo,2,2017,24801,18491000
FORD, Edge,Manual,Gasoléo,2,2017,22922,19999000
FORD, EcoSport,Manual,Gasolina,1,2017,10126,11500000
FORD, Kuga,Semi-Auto,Gasoléo,2,2017,18066,17595000
FORD, Fiesta,Manual,Gasolina,1,2018,7316,10150000
FORD, EcoSport,Manual,Gasolina,1,2019,6500,16491000
FORD, Ka+,Manual,Gasolina,1.2,2017,8887,8495000
FORD, Kuga,Manual,Gasoléo,2,2018,17036,16222000
FORD, B-MAX,Manual,Gasoléo,1.5,2014,17441,6995000
FORD, EcoSport,Manual,Gasolina,1,2018,11487,14250000
FORD, Focus,Automático,Gasolina,1,2019,10898,17389000
FORD, EcoSport,Manual,Gasolina,1,2019,6378,16666000
FORD, Ka+,Manual,Gasolina,1.2,2019,7694,9991000
FORD, EcoSport,Manual,Gasolina,1,2017,14219,10333000
FORD, Fiesta,Manual,Gasolina,1.1,2018,10266,10795000
FORD, Focus,Manual,Gasolina,1,2018,22058,13289000
FORD, Fiesta,Manual,Gasolina,1,2018,14806,12995000
FORD, Focus,Manual,Gasolina,1,2018,15919,13491000
FORD, EcoSport,Manual,Gasolina,1,2019,4357,15995000
FORD, Focus,Manual,Gasoléo,2,2018,14277,18689000
FORD, Focus,Manual,Gasolina,1,2018,16565,12791000
FORD, B-MAX,Manual,Gasolina,1,2017,32442,9495000
FORD, EcoSport,Manual,Gasolina,1,2019,6378,16666000
FORD, Ka+,Manual,Gasolina,1.2,2019,7694,9991000
FORD, S-MAX,Manual,Gasoléo,2,2017,10908,19491000
FORD, KA,Manual,Gasolina,1.2,2016,30225,5666000
FORD, Focus,Semi-Auto,Gasolina,1,2018,14346,13150000
FORD, Kuga,Manual,Gasoléo,2,2019,9000,21222000
FORD, Ka+,Manual,Gasolina,1.2,2018,25000,8888000
FORD, Fiesta,Manual,Gasolina,1,2019,6000,14888000
FORD, EcoSport,Manual,Gasolina,1,2019,6500,16491000
FORD, Fiesta,Manual,Gasolina,1,2019,11906,13333000
FORD, Ka+,Manual,Gasolina,1.2,2017,8887,8495000
FORD, EcoSport,Manual,Gasolina,1,2018,3469,16333000
FORD, Kuga,Semi-Auto,Gasoléo,1.5,2018,13940,19333000
FORD, C-MAX,Semi-Auto,Gasoléo,2,2017,16750,10995000
FORD, Kuga,Manual,Gasoléo,2,2018,17011,19000000
FORD, B-MAX,Semi-Auto,Gasolina,1.6,2016,17900,9995000
FORD, S-MAX,Automático,Gasoléo,2,2016,31766,16479000
FORD, Focus,Manual,Gasoléo,2,2018,14277,18689000
FORD, Focus,Manual,Gasolina,1,2018,16565,12791000
FORD, B-MAX,Manual,Gasolina,1,2017,32442,9495000
FORD, Focus,Manual,Gasolina,1,2019,6682,17991000
FORD, Focus,Manual,Gasoléo,1.5,2018,12898,16000000
FORD, Focus,Automático,Gasoléo,2,2018,8000,19444000
FORD, S-MAX,Manual,Gasoléo,2,2019,8158,25991000
FORD, Ka+,Manual,Gasolina,1.2,2019,4777,10795000
FORD, Focus,Automático,Gasoléo,2,2019,7000,20795000
FORD, Ka+,Manual,Gasolina,1.2,2019,6500,9795000
FORD, Fiesta,Manual,Gasolina,1.1,2018,14128,10491000
FORD, Fiesta,Manual,Gasolina,1.1,2018,13597,10795000
FORD, Fiesta,Manual,Gasolina,1.1,2018,10266,10795000
FORD, Fiesta,Manual,Gasolina,1.6,2017,15699,14295000
FORD, Kuga,Manual,Gasolina,1.5,2018,26956,16789000
FORD, Fiesta,Manual,Gasolina,1,2018,9820,10679000
FORD, Kuga,Manual,Gasoléo,2,2018,17036,16222000
FORD, B-MAX,Manual,Gasoléo,1.5,2014,17441,6995000
FORD, Kuga,Semi-Auto,Gasoléo,2,2017,24801,18491000
FORD, EcoSport,Manual,Gasolina,1,2017,10126,11500000
FORD, Kuga,Semi-Auto,Gasoléo,2,2017,18066,17595000
FORD, Fiesta,Semi-Auto,Gasolina,1,2018,3531,13491000
FORD, Fiesta,Manual,Gasolina,1,2018,13456,13991000
FORD, Ka+,Manual,Gasolina,1.2,2018,25000,8888000
FORD, Fiesta,Manual,Gasolina,1.6,2017,15699,14295000
FORD, Fiesta,Manual,Gasolina,1.6,2014,50496,8295000
FORD, Mondeo,Manual,Gasoléo,1.5,2016,47224,11491000
FORD, Focus,Manual,Gasoléo,1.5,2016,16327,9270000
FORD, Fiesta,Manual,Gasolina,1,2013,38641,6820000
FORD, Focus,Manual,Gasolina,1,2013,50223,6370000
FORD, Galaxy,Manual,Gasoléo,2,2016,45973,16170000
FORD, Mondeo,Manual,Gasoléo,2,2016,55413,10130000
FORD, Focus,Manual,Gasoléo,1.5,2018,16117,13441000
FORD, Focus,Manual,Gasoléo,1.6,2015,67680,7141000
FORD, Focus,Manual,Gasoléo,1.5,2015,45878,7660000
FORD, Fiesta,Manual,Gasolina,1,2015,22480,7641000
FORD, Kuga,Semi-Auto,Gasoléo,2,2016,39621,12490000
FORD, Fiesta,Automático,Gasolina,1,2017,11108,10750000
FORD, EcoSport,Manual,Gasolina,1,2017,32399,10240000
FORD, Fiesta,Manual,Gasolina,1.2,2017,15987,8150000
FORD, Fiesta,Manual,Gasolina,1,2017,8525,10160000
FORD, Focus,Manual,Gasolina,2,2017,12811,18900000
FORD, Galaxy,Manual,Gasoléo,2,2016,53164,15780000
FORD, C-MAX,Automático,Gasoléo,1.5,2018,7740,13090000
FORD, B-MAX,Manual,Gasoléo,1.5,2014,43550,6350000
FORD, Fiesta,Manual,Gasolina,1,2017,38720,9350000
FORD, Fiesta,Semi-Auto,Gasolina,1,2016,8833,10940000
FORD, EcoSport,Semi-Auto,Gasolina,1,2019,1576,17590000
FORD, Focus,Manual,Gasolina,2,2018,15336,17997000
FORD, Fiesta,Manual,Gasolina,1,2017,53786,7490000
FORD, EcoSport,Manual,Gasolina,1,2017,17166,9200000
FORD, Kuga,Manual,Gasoléo,2,2017,21184,16507000
FORD, Fiesta,Manual,Gasolina,1,2017,3833,11350000
FORD, Kuga,Semi-Auto,Gasoléo,2,2017,16643,16991000
FORD, Focus,Manual,Gasoléo,1.5,2019,4577,18140000
FORD, Kuga,Semi-Auto,Gasoléo,2,2019,18333,21300000
FORD, Kuga,Manual,Gasoléo,2,2019,9455,21970000
FORD, Focus,Manual,Gasolina,1,2019,7588,14491000
FORD, Focus,Manual,Gasolina,1,2019,11301,15260000
FORD, Focus,Manual,Gasolina,1,2019,10613,15440000
FORD, Focus,Manual,Gasolina,1,2019,3803,14730000
FORD, Focus,Manual,Gasolina,1,2019,11167,18910000
FORD, Focus,Manual,Gasolina,1,2019,3915,13491000
FORD, Focus,Manual,Gasolina,1,2019,5447,15420000
FORD, Focus,Manual,Gasolina,1,2019,4265,15860000
FORD, Fiesta,Manual,Gasolina,1,2013,60088,5840000
FORD, Fiesta,Manual,Gasolina,1,2017,15233,10100000
FORD, Kuga,Manual,Gasoléo,2,2019,151,17991000
FORD, C-MAX,Manual,Gasolina,1.6,2017,21295,10060000
FORD, Fiesta,Manual,Gasolina,1,2017,28789,9360000
FORD, Focus,Manual,Gasolina,1,2017,6245,10750000
FORD, Fiesta,Manual,Gasolina,1,2018,14126,10700000
FORD, Ka+,Manual,Gasolina,1.2,2018,21819,7680000
FORD, EcoSport,Manual,Gasolina,1,2018,11912,14320000
FORD, Fiesta,Semi-Auto,Gasolina,1,2017,20109,11740000
FORD, Fiesta,Manual,Gasolina,1,2019,6555,12430000
FORD, Focus,Manual,Gasolina,1,2019,9369,15320000
FORD, Focus,Manual,Gasolina,1,2016,38113,8760000
FORD, Fiesta,Manual,Gasolina,1,2017,44617,8020000
FORD, Fiesta,Manual,Gasolina,1,2015,14293,8560000
FORD, Focus,Manual,Gasolina,2,2017,17327,18520000
FORD, Focus,Manual,Gasolina,2.3,2019,1617,29350000
FORD, Focus,Manual,Gasolina,2,2018,13008,20370000
FORD, Focus,Manual,Gasolina,2,2017,17434,19910000
FORD, Fiesta,Manual,Gasolina,1,2017,19153,10920000
FORD, Ka+,Manual,Gasolina,1.2,2019,2000,11000000
FORD, Fiesta,Manual,Gasolina,1,2017,24216,8400000
FORD, Ka+,Manual,Gasolina,1.2,2019,2463,10550000
FORD, Ka+,Manual,Gasolina,1.2,2018,26792,7295000
FORD, Focus,Manual,Gasolina,1,2019,3314,17480000
FORD, Fiesta,Manual,Gasolina,1.1,2019,2818,13140000
FORD, Focus,Manual,Gasoléo,2,2019,6235,20380000
FORD, Ka+,Manual,Gasolina,1.2,2017,4807,8310000
FORD, EcoSport,Manual,Gasolina,1,2019,2978,17990000
FORD, Focus,Automático,Gasolina,1,2019,9389,17491000
FORD, Focus,Manual,Gasolina,1,2017,17530,11560000
FORD, Fiesta,Manual,Gasolina,1,2017,10958,9300000
FORD, Focus,Automático,Gasoléo,1.5,2019,16424,16230000
FORD, Fiesta,Manual,Gasolina,1,2019,5166,13120000
FORD, Ka+,Manual,Gasolina,1.2,2019,2000,10550000
FORD, S-MAX,Semi-Auto,Gasoléo,2,2016,18366,16660000
FORD, Fiesta,Manual,Gasolina,1,2020,251,15491000
FORD, Focus,Manual,Gasolina,1,2020,557,15600000
FORD, Ka+,Manual,Gasolina,1.2,2017,23458,7170000
FORD, C-MAX,Manual,Gasolina,1,2016,19029,12383000
FORD, Fiesta,Manual,Gasolina,1,2018,30704,10699000
FORD, Fiesta,Manual,Gasolina,1,2018,28654,10699000
FORD, Kuga,Manual,Gasoléo,2,2015,52645,11999000
FORD, Fiesta,Manual,Gasolina,1,2018,32895,10699000
FORD, Edge,Semi-Auto,Gasoléo,2,2017,27697,19695000
FORD, EcoSport,Manual,Gasolina,1,2016,19016,10300000
FORD, Focus,Manual,Gasoléo,1.5,2016,14896,10300000
FORD, Fiesta,Manual,Gasolina,1,2018,17125,10495000
FORD, EcoSport,Manual,Gasolina,1,2019,1518,15700000
FORD, Fiesta,Manual,Gasolina,1,2018,3871,13500000
FORD, Fiesta,Manual,Gasolina,1,2017,15600,11470000
FORD, Fiesta,Manual,Gasolina,1,2018,11696,11931000
FORD, Fiesta,Manual,Gasolina,1,2019,10148,12790000
FORD, Mustang,Manual,Gasolina,5,2018,17876,28615000
FORD, Fiesta,Manual,Gasolina,1,2016,47800,6495000
FORD, Ka+,Manual,Gasolina,1.2,2017,17729,6990000
FORD, Ka+,Manual,Gasolina,1.2,2016,54269,5790000
FORD, Focus,Manual,Gasoléo,1.5,2016,55923,7730000
FORD, Fiesta,Manual,Gasoléo,1.5,2016,49030,7691000
FORD, Fiesta,Manual,Gasolina,1.2,2013,21797,6340000
FORD, Ka+,Manual,Gasolina,1.2,2018,9844,9600000
FORD, B-MAX,Manual,Gasolina,1,2017,19365,9300000
FORD, Fiesta,Manual,Gasolina,1,2018,17150,10300000
FORD, Fiesta,Manual,Gasolina,1,2020,6000,17300000
FORD, Fiesta,Manual,Gasolina,1,2018,21452,10300000
FORD, Fiesta,Semi-Auto,Gasolina,1,2018,2456,13800000
FORD, EcoSport,Automático,Gasolina,1,2019,3696,16800000
FORD, EcoSport,Manual,Gasolina,1,2017,17236,9900000
FORD, Focus,Manual,Gasolina,1,2017,42956,9700000
FORD, Kuga,Automático,Gasoléo,2,2019,7858,21200000
FORD, EcoSport,Semi-Auto,Gasolina,1.5,2017,16737,10960000
FORD, Focus,Manual,Gasoléo,1.5,2016,31410,9160000
FORD, Fiesta,Manual,Gasolina,1.1,2019,4344,13140000
FORD, Focus,Manual,Gasoléo,1.5,2015,54724,7000000
FORD, Fiesta,Automático,Gasolina,1,2018,9822,13790000
FORD, Fiesta,Automático,Gasolina,1,2016,13552,10690000
FORD, Fiesta,Manual,Gasolina,1,2019,10071,14550000
FORD, Fiesta,Manual,Gasolina,1,2019,11317,14080000
FORD, Fiesta,Manual,Gasolina,1,2019,10586,14930000
FORD, Focus,Manual,Gasoléo,1.5,2018,21235,13160000
FORD, EcoSport,Manual,Gasolina,1.5,2017,43710,8250000
FORD, Kuga,Manual,Gasoléo,2,2017,13230,17995000
FORD, Focus,Manual,Gasolina,2,2017,50289,13595000
FORD, Mondeo,Manual,Gasoléo,2,2015,35936,11221000
FORD, Kuga,Manual,Gasoléo,2,2017,21827,13711000
FORD, Fiesta,Semi-Auto,Gasolina,1,2017,13451,10995000
FORD, Kuga,Automático,Gasolina,1.5,2018,2833,20295000
FORD, B-MAX,Semi-Auto,Gasolina,1.6,2017,18974,8895000
FORD, Kuga,Manual,Gasoléo,2,2015,33263,10790000
FORD, EcoSport,Manual,Gasolina,1,2018,11250,13550000
FORD, Kuga,Semi-Auto,Gasoléo,2,2019,10598,22490000
FORD, EcoSport,Semi-Auto,Gasolina,1,2019,10,17990000
FORD, Fiesta,Manual,Gasolina,1,2018,11000,11290000
FORD, Fiesta,Manual,Gasolina,1,2019,10100,15490000
FORD, Fiesta,Manual,Gasolina,1,2018,56100,10000000
FORD, Fiesta,Manual,Gasolina,1,2018,21000,10990000
FORD, Fiesta,Manual,Gasolina,1,2019,5500,12975000
FORD, Fiesta,Manual,Gasolina,1.1,2018,5755,9290000
FORD, B-MAX,Semi-Auto,Gasolina,1.6,2017,26363,8690000
FORD, Focus,Manual,Gasolina,1,2019,12981,16200000
FORD, C-MAX,Manual,Gasoléo,1.5,2017,15342,10110000
FORD, C-MAX,Manual,Gasolina,1,2017,5785,11830000
FORD, C-MAX,Manual,Gasoléo,1.5,2016,10699,10000000
FORD, Kuga,Manual,Gasoléo,1.5,2018,24869,16198000
FORD, Focus,Manual,Gasolina,2,2017,17583,18160000
FORD, C-MAX,Manual,Gasoléo,1.5,2016,38922,10560000
FORD, Focus,Automático,Gasolina,1,2016,27977,10670000
FORD, Focus,Manual,Gasolina,1,2016,14661,9710000
FORD, C-MAX,Manual,Gasoléo,1.5,2016,35577,9427000
FORD, Fiesta,Manual,Gasolina,1,2017,16282,10060000
FORD, Kuga,Manual,Gasolina,1.5,2018,6360,16817000
FORD, B-MAX,Manual,Gasoléo,1.5,2016,27519,7690000
FORD, Kuga,Manual,Gasoléo,2,2018,15822,20000000
FORD, Fiesta,Manual,Gasolina,1,2018,17038,10450000
FORD, Fiesta,Manual,Gasolina,1,2018,16313,12590000
FORD, Focus,Automático,Gasoléo,1.5,2019,4896,19236000
FORD, Focus,Manual,Gasolina,1,2019,7546,16990000
FORD, S-MAX,Semi-Auto,Gasoléo,2,2018,18153,21750000
FORD, Focus,Automático,Gasoléo,1.5,2019,729,19490000
FORD, Focus,Manual,Gasolina,1,2018,19500,16990000
FORD, Kuga,Manual,Gasolina,1.5,2019,11000,17990000
FORD, EcoSport,Semi-Auto,Gasolina,1,2018,13952,14390000
FORD, Ka+,Manual,Gasolina,1.2,2019,5,12890000
FORD, Galaxy,Semi-Auto,Gasoléo,2,2019,4960,22990000
FORD, Focus,Manual,Gasoléo,1.6,2015,51205,7650000
FORD, Fiesta,Manual,Gasolina,1,2017,9000,10490000
FORD, Edge,Semi-Auto,Gasoléo,2,2018,9600,25990000
FORD, Fiesta,Manual,Gasolina,1,2017,28000,9280000
FORD, Kuga,Manual,Gasoléo,2,2018,19500,17950000
FORD, Fiesta,Manual,Gasolina,1,2018,13000,11490000
FORD, S-MAX,Manual,Gasoléo,2,2016,23905,16630000
FORD, Focus,Manual,Gasolina,2.3,2019,7069,27580000
FORD, Fiesta,Manual,Gasolina,1,2017,21790,7991000
FORD, C-MAX,Manual,Gasoléo,1.5,2017,19089,11290000
FORD, Fiesta,Manual,Gasolina,1,2017,10307,11211000
FORD, Focus,Automático,Gasolina,1,2018,13409,13510000
FORD, Kuga,Manual,Gasoléo,2,2017,29145,16110000
FORD, Grand C-MAX,Manual,Gasolina,1,2017,10594,11990000
FORD, Fiesta,Manual,Gasolina,1,2018,31639,9891000
FORD, Fiesta,Manual,Gasolina,1,2018,29196,10290000
FORD, Focus,Manual,Gasolina,1,2017,22176,10770000
FORD, Fiesta,Manual,Gasolina,1,2019,11078,13210000
FORD, EcoSport,Manual,Gasolina,1,2018,1090,14560000
FORD, Kuga,Manual,Gasoléo,2,2017,14716,14130000
FORD, Grand C-MAX,Manual,Gasolina,1,2016,30665,11160000
FORD, Kuga,Semi-Auto,Gasoléo,2,2017,57481,14440000
FORD, Kuga,Manual,Gasoléo,2,2019,7962,23760000
FORD, Grand C-MAX,Manual,Gasolina,1,2018,10652,13647000
FORD, Kuga,Manual,Gasoléo,2,2016,36215,12740000
FORD, EcoSport,Semi-Auto,Gasolina,1,2019,1156,17990000
FORD, Focus,Manual,Gasolina,1,2017,16342,10887000
FORD, Fiesta,Manual,Gasolina,1.6,2017,21210,12192000
FORD, Focus,Manual,Gasolina,1,2015,38001,8995000
FORD, B-MAX,Manual,Gasolina,1,2014,32505,7599000
FORD, Fiesta,Manual,Gasolina,1,2015,37000,6499000
FORD, Fiesta,Manual,Gasolina,1.2,2017,36611,8199000
FORD, Focus,Manual,Gasoléo,1.5,2015,84000,6399000
FORD, Focus,Semi-Auto,Gasolina,1,2016,19395,10499000
FORD, Ka+,Manual,Gasolina,1.2,2017,34302,7479000
FORD, Focus,Semi-Auto,Gasoléo,2,2018,6465,19979000
FORD, Focus,Manual,Gasolina,1.5,2017,35735,10979000
FORD, Kuga,Manual,Gasolina,1.5,2019,4953,20479000
FORD, Fiesta,Manual,Gasolina,1,2018,12553,11479000
FORD, Kuga,Manual,Gasoléo,2,2019,10766,18479000
FORD, S-MAX,Manual,Gasoléo,2,2015,53855,13979000
FORD, Kuga,Manual,Gasoléo,2,2015,36066,9979000
FORD, Fiesta,Manual,Gasolina,1.2,2014,25104,6812000
FORD, Fiesta,Manual,Gasolina,1.2,2015,55363,6125000
FORD, B-MAX,Manual,Gasolina,1,2017,30358,10199000
FORD, Kuga,Manual,Gasoléo,2,2017,31427,14730000
FORD, Fiesta,Automático,Gasolina,1.6,2015,21140,8795000
FORD, Fiesta,Manual,Gasolina,1,2013,40791,6350000
FORD, Kuga,Manual,Gasoléo,2,2014,48509,9750000
FORD, Focus,Manual,Gasolina,1,2017,14750,12295000
FORD, Kuga,Manual,Gasoléo,2,2017,34960,13995000
FORD, Fiesta,Manual,Gasolina,1.1,2018,6500,9995000
FORD, Fiesta,Manual,Gasolina,1.1,2018,8968,10999000
FORD, C-MAX,Manual,Gasoléo,1.5,2016,24267,10491000
FORD, Focus,Manual,Gasoléo,1.5,2017,26058,10689000
FORD, Focus,Manual,Gasolina,2,2018,6833,20991000
FORD, Fiesta,Manual,Gasoléo,1.5,2015,23068,8920000
FORD, Fiesta,Manual,Gasoléo,1.5,2017,40505,8830000
FORD, Fiesta,Manual,Gasoléo,1.5,2016,47312,7010000
FORD, Focus,Manual,Gasolina,1,2016,15000,10495000
FORD, Focus,Manual,Gasolina,1,2017,10300,12995000
FORD, Focus,Manual,Gasolina,1,2017,10438,12995000
FORD, Fiesta,Manual,Gasolina,1,2018,17900,12495000
FORD, Fiesta,Semi-Auto,Gasolina,1,2016,19000,12295000
FORD, EcoSport,Semi-Auto,Gasolina,1,2019,490,18995000
FORD, Focus,Manual,Gasolina,1,2013,50500,6495000
FORD, Focus,Manual,Gasolina,1,2019,7912,15370000
FORD, Focus,Manual,Gasoléo,1.5,2019,10737,16190000
FORD, Fiesta,Automático,Gasolina,1,2019,5452,13890000
FORD, Focus,Manual,Gasolina,1,2019,10889,14390000
FORD, Focus,Manual,Gasolina,1.5,2019,8439,17030000
FORD, Focus,Manual,Gasolina,1,2019,7100,14410000
FORD, Kuga,Manual,Gasoléo,2,2019,9863,19610000
FORD, Fiesta,Manual,Gasolina,1,2017,16022,10991000
FORD, Kuga,Manual,Gasoléo,1.5,2017,33412,13210000
FORD, Kuga,Manual,Gasolina,1.5,2018,16349,16479000
FORD, Mondeo,Manual,Gasolina,1.5,2018,25199,14979000
FORD, Fiesta,Manual,Gasolina,1,2018,12760,10979000
FORD, Fiesta,Manual,Gasolina,1,2017,32095,9479000
FORD, Focus,Manual,Gasolina,1,2018,2596,16479000
FORD, Focus,Manual,Gasolina,2.3,2018,14171,28975000
FORD, Grand C-MAX,Manual,Gasolina,1,2017,36730,10979000
FORD, Mondeo,Manual,Gasolina,1.5,2016,14333,12840000
FORD, S-MAX,Manual,Gasoléo,2,2017,41391,15479000
FORD, Edge,Semi-Auto,Gasoléo,2,2016,21843,19979000
FORD, Focus,Manual,Gasolina,1,2019,5802,16970000
FORD, Focus,Manual,Gasoléo,1.5,2018,18332,16479000
FORD, S-MAX,Semi-Auto,Gasoléo,2,2017,44424,16779000
FORD, Fiesta,Manual,Gasolina,1.1,2018,14044,9679000
FORD, Fiesta,Manual,Gasolina,1,2017,43786,9479000
FORD, Fiesta,Manual,Gasolina,1,2018,58373,9979000
FORD, Fiesta,Manual,Gasolina,1,2014,70071,5979000
